           T(s)              1              2              3              4              5              6              7
      74400.000 -0.2378591E-01 -0.1640806E+00  0.2809887E+01 -0.3886179E+00 -0.4289327E+00 -0.2544187E+00 -0.1099764E+00
      74700.000 -0.2387007E-01 -0.1650873E+00  0.2819944E+01 -0.3893043E+00 -0.4315324E+00 -0.2559699E+00 -0.1106598E+00
      75000.000 -0.2395400E-01 -0.1660940E+00  0.2829987E+01 -0.3899874E+00 -0.4341322E+00 -0.2575212E+00 -0.1113431E+00
      75300.000 -0.2403770E-01 -0.1671007E+00  0.2840017E+01 -0.3906674E+00 -0.4367320E+00 -0.2590725E+00 -0.1120265E+00
      75600.000 -0.2412118E-01 -0.1681073E+00  0.2850033E+01 -0.3913443E+00 -0.4393317E+00 -0.2606237E+00 -0.1127098E+00
      75900.000 -0.2420444E-01 -0.1691140E+00  0.2860037E+01 -0.3920181E+00 -0.4419315E+00 -0.2621750E+00 -0.1133932E+00
      76200.000 -0.2428749E-01 -0.1701207E+00  0.2870027E+01 -0.3926889E+00 -0.4445312E+00 -0.2637263E+00 -0.1140765E+00
      76500.000 -0.2437033E-01 -0.1711273E+00  0.2880006E+01 -0.3933568E+00 -0.4471310E+00 -0.2652775E+00 -0.1147598E+00
      76800.000 -0.2445296E-01 -0.1721340E+00  0.2889972E+01 -0.3940219E+00 -0.4497308E+00 -0.2668288E+00 -0.1154432E+00
      77100.000 -0.2453540E-01 -0.1731407E+00  0.2899927E+01 -0.3946842E+00 -0.4523305E+00 -0.2683800E+00 -0.1161265E+00
      77400.000 -0.2461763E-01 -0.1741474E+00  0.2909870E+01 -0.3953437E+00 -0.4549303E+00 -0.2699313E+00 -0.1168099E+00
      77700.000 -0.2469968E-01 -0.1751540E+00  0.2919802E+01 -0.3960006E+00 -0.4575300E+00 -0.2714826E+00 -0.1174932E+00
      78000.000 -0.2478153E-01 -0.1761607E+00  0.2929723E+01 -0.3966549E+00 -0.4601298E+00 -0.2730338E+00 -0.1181765E+00
      78300.000 -0.2486320E-01 -0.1771674E+00  0.2939632E+01 -0.3973066E+00 -0.4627296E+00 -0.2745851E+00 -0.1188599E+00
      78600.000 -0.2494468E-01 -0.1781741E+00  0.2949532E+01 -0.3979558E+00 -0.4653293E+00 -0.2761363E+00 -0.1195432E+00
      78900.000 -0.2502599E-01 -0.1791807E+00  0.2959421E+01 -0.3986026E+00 -0.4679291E+00 -0.2776876E+00 -0.1202266E+00
      79200.000 -0.2510712E-01 -0.1801874E+00  0.2969299E+01 -0.3992470E+00 -0.4705288E+00 -0.2792388E+00 -0.1209099E+00
      79500.000 -0.2518808E-01 -0.1811941E+00  0.2979168E+01 -0.3998890E+00 -0.4731286E+00 -0.2807901E+00 -0.1215933E+00
      79800.000 -0.2526886E-01 -0.1822008E+00  0.2989027E+01 -0.4005287E+00 -0.4757283E+00 -0.2823413E+00 -0.1222766E+00
      80100.000 -0.2534948E-01 -0.1832074E+00  0.2998877E+01 -0.4011662E+00 -0.4783281E+00 -0.2838926E+00 -0.1229599E+00
      80400.000 -0.2542994E-01 -0.1842141E+00  0.3008717E+01 -0.4018015E+00 -0.4809278E+00 -0.2854438E+00 -0.1236433E+00
      80700.000 -0.2551024E-01 -0.1852208E+00  0.3018548E+01 -0.4024346E+00 -0.4835276E+00 -0.2869951E+00 -0.1243266E+00
      81000.000 -0.2559037E-01 -0.1862274E+00  0.3028370E+01 -0.4030656E+00 -0.4861274E+00 -0.2885463E+00 -0.1250100E+00
      81300.000 -0.2567035E-01 -0.1872341E+00  0.3038183E+01 -0.4036945E+00 -0.4887271E+00 -0.2900976E+00 -0.1256933E+00
      81600.000 -0.2575018E-01 -0.1882408E+00  0.3047987E+01 -0.4043214E+00 -0.4913269E+00 -0.2916488E+00 -0.1263766E+00
      81900.000 -0.2582986E-01 -0.1892475E+00  0.3057784E+01 -0.4049463E+00 -0.4939266E+00 -0.2932001E+00 -0.1270600E+00
      82200.000 -0.2590939E-01 -0.1902541E+00  0.3067571E+01 -0.4055693E+00 -0.4965264E+00 -0.2947513E+00 -0.1277433E+00
      82500.000 -0.2598877E-01 -0.1912608E+00  0.3077351E+01 -0.4061903E+00 -0.4991261E+00 -0.2963025E+00 -0.1284267E+00
      82800.000 -0.2606801E-01 -0.1922675E+00  0.3087123E+01 -0.4068095E+00 -0.5017258E+00 -0.2978538E+00 -0.1291100E+00
      83100.000 -0.2614711E-01 -0.1932742E+00  0.3096887E+01 -0.4074268E+00 -0.5043256E+00 -0.2994050E+00 -0.1297933E+00
      83400.000 -0.2622607E-01 -0.1942808E+00  0.3106643E+01 -0.4080423E+00 -0.5069253E+00 -0.3009562E+00 -0.1304767E+00
      83700.000 -0.2630489E-01 -0.1952875E+00  0.3116392E+01 -0.4086560E+00 -0.5095251E+00 -0.3025075E+00 -0.1311600E+00
      84000.000 -0.2638358E-01 -0.1962942E+00  0.3126133E+01 -0.4092680E+00 -0.5121248E+00 -0.3040587E+00 -0.1318434E+00
      84300.000 -0.2646213E-01 -0.1973008E+00  0.3135868E+01 -0.4098783E+00 -0.5147246E+00 -0.3056099E+00 -0.1325267E+00
      84600.000 -0.2654056E-01 -0.1983075E+00  0.3145595E+01 -0.4104869E+00 -0.5173243E+00 -0.3071612E+00 -0.1332100E+00
      84900.000 -0.2661885E-01 -0.1993142E+00  0.3155315E+01 -0.4110939E+00 -0.5199241E+00 -0.3087124E+00 -0.1338934E+00
      85200.000 -0.2669702E-01 -0.2003209E+00  0.3165028E+01 -0.4116993E+00 -0.5225238E+00 -0.3102636E+00 -0.1345767E+00
      85500.000 -0.2677507E-01 -0.2013275E+00  0.3174735E+01 -0.4123031E+00 -0.5251235E+00 -0.3118148E+00 -0.1352601E+00
      85800.000 -0.2685299E-01 -0.2023342E+00  0.3184435E+01 -0.4129053E+00 -0.5277233E+00 -0.3133661E+00 -0.1359434E+00
      86100.000 -0.2693079E-01 -0.2033409E+00  0.3194128E+01 -0.4135060E+00 -0.5303230E+00 -0.3149173E+00 -0.1366267E+00
      86399.000 -0.2700821E-01 -0.2043442E+00  0.3203783E+01 -0.4141033E+00 -0.5329141E+00 -0.3164633E+00 -0.1373078E+00
